magnitude,cdi,mmi,sig,nst,dmin,Year,Month
7,8,7,768,117,0.509,2022,11
6.9,4,4,735,99,2.229,2022,11
7,3,3,755,147,3.125,2022,11
7.3,5,5,833,149,1.865,2022,11
6.6,0,2,670,131,4.998,2022,11
7,4,3,755,142,4.578,2022,11
6.8,1,3,711,136,4.678,2022,11
6.7,7,6,797,145,1.151,2022,10
6.8,8,7,1179,175,2.137,2022,9
7.6,9,8,1799,271,1.153,2022,9
6.9,9,9,887,215,0.401,2022,9
6.5,7,7,756,178,0.43,2022,9
7,7,5,761,192,2.977,2022,9
7.6,8,8,965,272,3.158,2022,9
6.6,9,8,1043,141,8.454,2022,9
6.6,7,6,672,68,5.293,2022,8
7,9,8,1351,152,5.276,2022,7
6.5,3,2,653,236,1.999,2022,6
7.2,7,5,876,144,2.494,2022,5
6.9,2,5,733,127,0.371,2022,5
6.8,6,5,762,162,1.505,2022,5
6.6,6,5,762,0,0.914,2022,4
7,6,4,763,0,2.705,2022,3
6.9,6,4,738,0,2.697,2022,3
6.7,8,7,806,0,0.289,2022,3
7.3,9,8,2397,0,2.936,2022,3
6.7,9,6,708,0,2.188,2022,3
6.6,2,7,670,0,0.827,2022,3
6.8,2,3,712,0,5.78,2022,2
6.5,8,6,690,0,3.026,2022,2
6.5,7,4,651,0,1.088,2022,1
6.6,8,6,785,0,2.418,2022,1
6.5,0,3,650,97,1.61607,2022,1
6.5,0,3,650,23,0,2022,1
6.6,8,5,674,0,0.507,2022,1
6.7,0,4,691,50,0.936943,2022,1
6.7,0,4,691,20,0,2022,1
6.8,7,6,730,0,0.92,2022,1
6.6,6,6,976,0,1.168,2022,1
6.6,9,8,1012,0,2.685,2022,1
7.3,8,7,921,0,3.713,2021,12
7.3,9,5,854,0,1.025,2021,12
7.5,8,8,1094,0,4.951,2021,11
6.6,7,4,688,0,3.259,2021,11
6.9,8,6,995,0,0,2021,10
6.9,4,3,740,0,4.778,2021,10
7.3,4,4,826,0,4.493,2021,10
6.5,7,5,684,0,0.993,2021,9
7,8,8,2504,0,0.07,2021,9
7.1,1,4,776,0,9.799,2021,8
6.6,1,3,670,0,8.865,2021,8
6.9,8,7,741,0,0.579,2021,8
6.9,6,4,734,0,8.363,2021,8
7.2,9,8,2331,0,1.178,2021,8
6.9,5,4,738,0,0,2021,8
6.9,5,4,738,0,1.173,2021,8
8.1,0,7,1009,0,7.463,2021,8
7.5,9,6,868,0,7.227,2021,8
7.1,9,7,846,0,1.273,2021,8
8.2,8,6,1237,0,0.875,2021,7
8.2,8,7,1252,0,0,2021,7
6.7,8,5,935,0,8.139,2021,7
6.7,6,6,830,0,1.395,2021,7
6.5,0,4,650,0,7.994,2021,6
6.5,5,7,652,0,4.518,2021,5
7.3,9,9,1025,0,4.655,2021,5
6.7,8,4,698,0,1.487,2021,5
6.7,9,3,694,0,10.669,2021,5
6.9,7,6,919,0,2.619,2021,5
6.5,4,4,651,0,5.931,2021,4
6.5,6,4,652,0,10.405,2021,4
7,7,7,1052,0,2.378,2021,3
6.6,5,5,672,0,3.183,2021,3
6.5,0,4,650,0,11.764,2021,3
8.1,9,8,1021,0,0.739,2021,3
7.4,3,7,843,0,0.437,2021,3
7.3,7,6,932,0,0.918,2021,3
7.1,9,8,1612,0,3.085,2021,2
7.7,9,4,918,0,7.989,2021,2
6.9,9,5,739,0,1.55,2021,1
7,7,5,802,0,2.821,2021,1
6.7,8,8,776,0,2.043,2021,1
6.7,5,5,776,0,1.319,2020,12
7,8,7,1527,0,1.518,2020,10
7.6,9,7,1165,0,0.23,2020,10
6.9,0,3,732,0,11.255,2020,9
6.5,6,6,674,0,0.388,2020,9
6.8,6,7,824,0,0.312,2020,9
6.5,4,5,651,0,15.394,2020,8
6.9,4,3,749,0,2.267,2020,8
6.9,4,4,735,0,1.716,2020,8
6.8,5,4,716,0,1.816,2020,8
6.6,9,8,784,0,5.128,2020,8
7.8,9,7,1111,0,0.621,2020,7
7,6,7,820,0,1.671,2020,7
6.6,4,2,684,0,1.458,2020,7
7.4,8,8,1494,0,0.151,2020,6
7.4,7,7,873,0,4.035,2020,6
6.6,5,4,734,0,2.015,2020,6
6.8,6,6,835,0,1.164,2020,6
6.5,7,8,1320,27,0.357,2020,5
6.6,4,6,671,0,3.403,2020,5
6.8,4,6,738,0,1.921,2020,5
6.5,7,6,678,0,1.293,2020,5
6.5,8,8,1410,0,0.885,2020,3
7.5,6,5,879,0,4.109,2020,3
7,5,6,770,0,4.501,2020,2
7.7,9,6,1812,0,1.657,2020,1
6.7,8,9,1247,0,0.87,2020,1
6.8,9,7,825,0,0.546,2019,12
7.1,6,6,799,0,1.271,2019,11
6.5,0,2,650,0,4.765,2019,11
6.6,4,4,673,0,5.086,2019,11
6.5,9,7,733,0,0.428,2019,10
6.6,9,7,780,0,0.646,2019,10
6.7,7,6,844,0,1.269,2019,9
6.5,7,7,656,0,3.909,2019,9
6.6,2,3,671,0,4.121,2019,9
6.6,0,4,670,0,12.896,2019,8
6.9,4,6,875,0,2.839,2019,8
6.8,6,6,947,0,0.817,2019,8
6.6,0,4,670,0,6.024,2019,7
7.2,7,7,809,0,1.504,2019,7
6.6,5,5,791,0,2.978,2019,7
6.9,7,5,747,0,1.205,2019,7
7.1,9,9,1646,77,0.04616,2019,7
7.3,4,6,952,0,2.629,2019,6
7.3,8,6,830,0,1.402,2019,6
6.6,7,6,886,0,1.193,2019,5
8,9,8,1890,0,3.18,2019,5
7.6,7,7,929,0,0.453,2019,5
7.1,7,6,826,0,2.514,2019,5
6.8,5,6,717,0,0.791,2019,4
6.5,0,5,650,0,7.568,2019,4
7,7,4,869,0,2.501,2019,3
7.5,7,7,1145,0,2.045,2019,2
6.7,6,6,909,0,0.289,2019,2
6.7,0,3,691,0,7.527,2019,1
6.7,8,8,1600,0,0.173,2019,1
6.6,5,4,671,0,7.818,2019,1
6.6,2,4,672,0,1.596,2019,1
6.8,3,3,715,0,1.181,2019,1
7,5,5,803,0,1.769,2018,12
7.3,3,7,822,0,4.126,2018,12
7.1,0,5,776,0,7.043,2018,12
6.6,0,4,670,0,2.679,2018,12
7.5,3,6,871,0,2.405,2018,12
7.1,8,8,1790,0,0,2018,11
6.8,0,3,711,0,2.879,2018,11
6.7,3,4,693,0,7.853,2018,11
6.8,8,7,954,0,2.268,2018,10
6.5,2,4,655,0,1.692,2018,10
6.8,4,4,776,0,1.505,2018,10
6.5,3,4,669,0,1.611,2018,10
6.5,0,4,650,0,2.109,2018,10
6.7,0,3,691,0,2.705,2018,10
6.5,0,4,650,0,3.923,2018,10
7,6,6,758,0,1.778,2018,10
6.7,2,3,691,0,3.745,2018,9
7.5,8,8,2026,0,1.649,2018,9
6.5,4,1,651,0,5.139,2018,9
6.9,3,4,735,0,2.785,2018,9
6.5,3,6,651,0,1.638,2018,9
7.9,7,4,979,0,1.431,2018,9
6.6,8,9,1075,0,1.13,2018,9
7.1,2,5,776,0,2.548,2018,8
7.1,0,3,776,0,3.77,2018,8
6.5,6,7,652,0,4.797,2018,8
7.3,8,6,1570,0,1.822,2018,8
6.9,7,7,1206,0,2.453,2018,8
8.2,5,4,1050,0,3.63,2018,8
6.5,5,3,743,0,2.719,2018,8
6.5,6,6,655,0,0.576,2018,8
6.9,9,8,1704,0,2.271,2018,8
6.9,7,8,1392,63,0.11,2018,5
6.8,5,3,733,0,5.32,2018,4
6.9,9,6,741,0,1.487,2018,3
6.7,5,6,696,0,1.507,2018,3
6.8,6,6,719,0,1.049,2018,3
6.7,8,7,697,0,5.457,2018,3
7.5,9,8,943,0,5.48,2018,2
7.2,7,7,1384,0,0.142,2018,2
7.9,9,4,1870,0,2.585,2018,1
7.1,9,7,1075,0,4.29,2018,1
7.5,8,5,1623,0,4.581,2018,1
6.5,8,7,998,0,2.365,2017,12
6.5,1,5,651,0,17.654,2017,12
7,4,6,771,0,0.617,2017,11
6.6,4,5,676,0,0.529,2017,11
6.5,8,8,1153,0,0.225,2017,11
7.3,8,9,2790,0,0.284,2017,11
6.5,6,5,661,0,4.449,2017,11
6.8,5,5,727,0,4.852,2017,11
6.6,3,5,674,0,0.788,2017,11
6.7,3,4,691,0,1.062,2017,10
6.7,3,3,694,0,1.634,2017,10
6.5,3,5,651,0,1.154,2017,10
7.1,9,8,1686,0,0.984,2017,9
8.2,9,7,2910,0,0.944,2017,9
6.5,5,7,707,0,11.411,2017,8
6.6,7,7,1064,0,0.913,2017,7
7.7,8,7,918,0,3.564,2017,7
6.6,5,4,704,0,3.773,2017,7
6.5,9,8,740,0,4.139,2017,7
6.8,6,6,1034,0,1.065,2017,6
6.9,8,6,1188,0,0.247,2017,6
6.8,0,4,711,0,2.308,2017,6
6.6,7,7,678,0,2.353,2017,5
6.5,0,4,650,0,6.489,2017,5
6.8,6,5,713,0,7.495,2017,5
6.9,9,6,814,0,1.636,2017,4
6.9,9,7,1642,0,0.356,2017,4
6.5,7,8,1297,0,2.36,2017,4
6.6,6,7,671,0,4.591,2017,3
6.9,2,3,733,0,6.012,2017,2
6.5,3,3,653,0,4.242,2017,2
6.5,8,7,718,0,2.822,2017,2
7.9,9,7,987,0,3.625,2017,1
6.5,6,6,654,0,1.64,2017,1
7.3,6,3,849,0,3.813,2017,1
6.9,6,4,742,0,2.495,2017,1
7.6,9,8,1152,0,0.355,2016,12
6.7,5,5,726,0,3.38,2016,12
7.9,9,7,972,0,1.389,2016,12
6.9,8,6,737,0,1.747,2016,12
6.5,0,5,650,0,1.937,2016,12
7.8,9,8,961,0,1.836,2016,12
6.6,5,4,1120,0,1.405,2016,12
6.5,9,8,731,0,0.778,2016,12
6.6,8,7,693,0,1.697,2016,11
6.9,5,4,855,0,1.796,2016,11
6.9,9,6,1144,0,0.671,2016,11
6.5,7,7,664,0,0.283,2016,11
6.5,6,7,656,0,0.135,2016,11
7.8,9,9,1545,0,0.481,2016,11
6.6,9,8,2840,0,0.174,2016,10
6.6,3,3,677,0,2.022,2016,10
6.8,3,6,716,0,3.727,2016,10
6.9,2,3,733,0,4.051,2016,9
7,5,6,897,0,0.698,2016,9
6.8,4,3,713,0,0.803,2016,8
6.8,6,6,981,0,1.802,2016,8
7.2,6,5,799,0,4.823,2016,8
7.7,5,6,971,0,3.294,2016,7
6.6,4,6,671,0,2.435,2016,6
7.2,1,6,798,0,5.803,2016,5
6.9,3,3,733,0,5.485,2016,5
6.9,8,7,780,0,1.192,2016,5
6.7,5,7,744,0,1.352,2016,5
7,7,7,755,0,0.616,2016,4
7.8,9,9,1163,0,1.44,2016,4
7,9,9,2074,0,0.349,2016,4
6.9,6,6,903,0,3.001,2016,4
6.6,6,4,738,0,0.789,2016,4
6.7,7,5,692,0,6.787,2016,4
6.7,7,6,691,0,6.697,2016,4
6.9,7,6,734,0,1.166,2016,4
7.8,4,3,948,0,7.009,2016,3
7.2,3,7,799,0,0.958,2016,1
7.1,7,7,1496,0,0,2016,1
6.6,3,4,673,0,2.413,2016,1
6.7,5,6,717,0,0.281,2016,1
6.5,3,6,651,0,3.144,2016,1
6.7,8,7,1515,0,1.794,2016,1
6.6,8,6,765,0,0.41,2015,12
6.9,8,5,738,0,2.979,2015,12
7.2,4,7,827,0,1.116,2015,12
6.7,2,3,691,0,2.033,2015,11
7.6,5,4,896,0,2.852,2015,11
7.6,6,5,957,0,3.287,2015,11
6.8,5,6,715,0,1.599,2015,11
6.5,7,7,1018,0,0,2015,11
6.7,5,4,702,0,1.444,2015,11
6.9,5,6,744,0,0.821,2015,11
6.9,6,6,761,0,0.784,2015,11
6.6,7,4,675,0,2.792,2015,11
6.8,7,7,841,0,0.258,2015,11
6.5,5,7,657,0,1.53,2015,11
7.5,8,7,1448,0,0.622,2015,10
7.1,6,6,780,0,0.592,2015,10
6.6,7,7,671,0,2.486,2015,9
6.6,5,7,820,0,1.064,2015,9
6.7,5,7,718,0,0.853,2015,9
6.5,6,7,657,0,0.749,2015,9
7,8,7,799,0,0.903,2015,9
8.3,9,8,1960,0,0.684,2015,9
6.7,5,5,708,0,1.256,2015,9
6.5,0,5,650,0,2.045,2015,8
6.6,3,5,671,0,1.872,2015,8
7,9,7,762,0,6.278,2015,7
6.9,4,7,734,0,0.444,2015,7
7,8,6,759,0,5.205,2015,7
6.5,4,4,686,0,1.218,2015,7
6.7,4,5,691,0,1.529,2015,7
6.5,3,4,652,0,2.277,2015,6
7.8,6,3,1151,0,1.675,2015,5
6.8,5,6,762,0,0,2015,5
6.8,1,5,711,0,3.619,2015,5
6.9,1,4,732,0,4.024,2015,5
6.8,1,4,711,0,4.395,2015,5
6.8,8,6,831,0,1.422,2015,5
7.3,8,7,1563,0,0.677,2015,5
7.1,1,6,776,0,3.835,2015,5
7.5,7,8,869,0,1.295,2015,5
6.8,5,6,714,0,1.074,2015,5
6.7,5,6,692,0,1.239,2015,4
6.7,7,7,1016,0,0.727,2015,4
6.6,8,7,733,0,1.778,2015,4
7.8,8,9,2820,0,1.857,2015,4
6.5,0,5,650,0,3.702,2015,4
6.5,2,5,650,0,4.629,2015,3
7.5,6,7,872,0,0.666,2015,3
7,4,6,760,0,1.362,2015,2
6.7,5,5,714,0,1.925,2015,2
6.7,4,6,700,0,2.11,2015,2
6.8,1,4,711,0,2.019,2015,1
6.5,1,4,650,0,4.318,2015,1
6.6,7,6,709,0,2.485,2014,12
6.6,1,5,670,0,3.246,2014,12
6.6,1,3,670,0,2.6,2014,12
6.8,6,5,713,0,1.421,2014,11
6.5,5,5,652,0,1.549,2014,11
6.7,7,4,698,0,1.079,2014,11
7.1,4,6,779,0,1.397,2014,11
6.6,2,6,671,0,3.557,2014,11
7.1,3,6,776,0,4.415,2014,11
7.3,8,6,982,0,1.078,2014,10
6.7,5,5,724,0,0.46,2014,9
6.8,6,6,741,0,4.107,2014,8
6.9,0,4,732,0,6.393,2014,8
6.9,0,6,732,0,3.934,2014,7
6.5,5,4,706,0,2.421,2014,7
6.9,8,7,1079,0,0.263,2014,7
6.5,0,4,650,0,2.124,2014,7
6.7,0,5,691,0,6.713,2014,6
6.9,0,5,732,0,4.838,2014,6
7.9,6,8,963,0,0.133,2014,6
6.7,0,5,691,0,0.748,2014,6
6.5,0,5,650,0,0.778,2014,6
6.9,0,5,732,0,0.751,2014,6
6.9,9,7,951,0,0.402,2014,5
6.5,7,5,694,0,3.121,2014,5
6.6,0,5,670,0,3.34,2014,5
6.5,4,6,838,0,0,2014,4
7.5,0,6,865,0,3.82,2014,4
6.6,0,6,670,0,3.803,2014,4
7.2,8,7,1017,0,2.25,2014,4
6.6,0,6,670,0,2.666,2014,4
7.4,0,6,842,0,2.885,2014,4
7.6,0,7,889,0,2.828,2014,4
6.6,6,5,677,0,0.761,2014,4
6.5,0,6,650,0,3.787,2014,4
7.1,0,7,776,0,3.729,2014,4
7.7,8,9,1057,0,1.029,2014,4
6.5,7,7,670,0,0.828,2014,4
6.9,0,5,732,0,0.828,2014,4
8.2,9,8,1332,0,0.609,2014,4
6.7,7,7,718,0,1.008,2014,3
6.8,5,5,1211,112,0.6568,2014,3
6.5,4,5,668,0,1.001,2014,3
6.5,5,4,681,0,1.635,2014,2
6.9,3,8,733,0,7.496,2014,2
6.5,0,5,650,0,0.409,2014,2
6.5,0,3,650,0,3.651,2014,2
6.5,0,4,650,0,3.997,2014,1
6.5,3,4,651,0,5.194,2013,11
7.7,1,8,912,0,8.05,2013,11
6.9,0,5,732,0,8.284,2013,11
6.6,6,7,723,0,0.636,2013,10
7.1,6,4,872,0,3.968,2013,10
6.6,8,5,692,0,1.98,2013,10
6.8,0,6,711,0,5.79,2013,10
7.1,9,8,1092,0,3.144,2013,10
6.6,5,6,691,0,1.984,2013,10
6.7,0,3,691,0,2.958,2013,10
