magnitude,cdi,mmi,sig,nst,dmin,Year,Month
6.5,0,4,650,0,1.709,2013,9
6.8,7,7,1005,0,7.359,2013,9
7.1,8,7,843,0,4.446,2013,9
7.7,5,8,2015,0,7.241,2013,9
6.5,0,6,650,0,0.735,2013,9
6.5,5,3,739,0,3.276,2013,9
6.5,4,5,668,0,3.097,2013,9
7,5,6,758,0,0.624,2013,8
6.5,9,7,690,0,0,2013,8
6.7,4,5,715,0,3.741,2013,8
6.5,6,7,693,229,0,2013,7
7.3,0,6,820,398,0,2013,7
6.6,4,6,674,139,0,2013,7
7.3,0,4,820,117,0,2013,7
6.6,0,7,670,111,0,2013,6
6.5,5,6,679,698,0,2013,6
6.7,5,4,710,515,0,2013,6
6.7,0,3,691,217,0,2013,5
8.3,5,5,1115,385,0,2013,5
7.4,0,6,842,626,0,2013,5
6.8,0,3,711,131,0,2013,5
6.5,0,6,650,264,0,2013,4
6.6,8,8,2083,548,0,2013,4
7.2,5,7,804,770,0,2013,4
6.6,7,7,672,445,0,2013,4
7.7,8,8,1421,506,0,2013,4
6.6,0,5,670,491,0,2013,4
7,3,7,755,640,0,2013,4
6.5,0,6,650,317,0,2013,3
6.5,3,6,651,480,0,2013,3
6.9,5,6,736,531,0,2013,2
6.6,0,7,670,697,0,2013,2
6.6,0,6,670,421,0,2013,2
6.9,5,5,904,562,0,2013,2
7.1,9,6,780,334,0,2013,2
6.8,0,7,711,400,0,2013,2
6.7,0,6,691,387,0,2013,2
7,0,6,754,445,0,2013,2
7.1,0,5,776,550,0,2013,2
8,8,7,993,460,0,2013,2
6.9,6,7,814,686,0,2013,2
6.8,6,7,771,596,0,2013,1
7.5,6,6,1425,0,0,2013,1
6.7,0,4,691,521,0,2012,12
7.1,5,5,843,517,0,2012,12
7.3,6,5,1014,918,0,2012,12
6.5,4,5,708,598,0,2012,11
6.8,7,6,795,391,0,2012,11
7.4,8,7,1455,751,0,2012,11
7.8,8,7,1726,807,0,2012,10
6.5,6,6,745,691,0,2012,10
6.6,3,5,675,291,0,2012,10
7.3,7,6,1221,934,0,2012,9
7.6,8,7,1555,703,0,2012,9
7.6,8,5,1115,682,0,2012,8
7.3,5,5,994,417,0,2012,8
6.6,4,5,678,497,0,2012,8
7.7,7,4,941,862,0,2012,8
6.5,5,6,653,576,0,2012,7
6.6,4,5,675,529,0,2012,4
6.7,0,7,691,370,0,2012,4
6.8,6,5,732,597,0,2012,4
6.7,0,7,691,518,0,2012,4
7,7,7,1000,474,0,2012,4
6.5,7,6,1171,599,0,2012,4
8.2,9,6,1213,341,0,2012,4
8.6,9,7,2048,499,0,2012,4
7.1,7,7,1496,553,0,2012,3
6.6,6,6,709,640,0,2012,3
7.4,9,8,1752,672,0,2012,3
6.7,7,7,833,596,0,2012,2
6.7,9,7,1551,572,0,2012,2
7.1,5,5,793,573,0,2012,2
7.2,4,4,838,443,0,2012,1
6.6,0,7,670,545,0,2011,12
7.1,6,6,834,485,0,2011,12
6.5,8,7,1400,578,0,2011,12
6.9,6,7,847,474,0,2011,10
7.1,9,9,1096,693,0,2011,10
6.5,3,6,655,423,0,2011,10
6.9,8,8,1562,383,0,2011,9
6.7,5,5,712,667,0,2011,9
6.7,5,6,915,447,0,2011,9
7,7,5,761,406,0,2011,9
7,6,6,913,471,0,2011,8
7.1,5,6,787,564,0,2011,8
6.5,0,5,650,322,0,2011,8
7.2,8,6,813,280,0,2011,8
6.6,3,6,674,229,0,2011,7
7.6,3,7,893,567,0,2011,7
6.7,6,6,749,592,0,2011,6
6.8,4,5,734,519,0,2011,5
6.8,5,6,719,445,0,2011,4
6.6,7,7,822,586,0,2011,4
7.1,8,8,1114,446,0,2011,4
6.6,7,6,897,518,0,2011,4
6.9,7,9,1154,335,0,2011,3
6.6,6,5,673,668,0,2011,3
6.5,0,4,650,369,0,2011,3
7.7,7,4,931,507,0,2011,3
7.9,8,7,1140,163,0,2011,3
9.1,9,8,2184,541,0,2011,3
7.3,5,5,972,550,0,2011,3
6.7,5,6,731,358,0,2011,2
6.9,7,7,988,382,0,2011,2
7.2,7,7,1449,372,0,2011,1
7,2,5,755,578,0,2011,1
7.2,8,7,1054,397,0,2011,1
7.3,0,5,820,409,0,2010,12
6.7,3,7,708,279,0,2010,12
6.6,0,6,670,306,0,2010,12
7.8,4,7,946,379,0,2010,10
6.7,5,5,776,352,0,2010,10
7,8,5,772,271,0,2010,9
7,8,8,1245,365,0,2010,9
7.1,6,5,945,672,0,2010,8
7.3,7,7,850,405,0,2010,8
7,4,6,757,396,0,2010,8
6.5,5,4,659,403,0,2010,8
7.6,5,3,902,340,0,2010,7
7.3,8,7,831,397,0,2010,7
6.9,4,7,737,456,0,2010,7
6.6,6,7,753,295,0,2010,7
6.7,5,6,696,392,0,2010,6
6.6,0,7,670,309,0,2010,6
7,3,7,755,307,0,2010,6
7.5,6,5,1144,514,0,2010,6
7.2,5,6,804,327,0,2010,5
7.2,5,6,918,611,0,2010,5
6.9,6,9,773,410,0,2010,4
6.9,4,5,740,399,0,2010,4
7.8,0,7,936,352,0,2010,4
7.2,9,9,2910,10,0.5137,2010,4
6.6,5,6,701,413,0,2010,3
6.7,5,6,856,312,0,2010,3
6.5,6,5,810,491,0,2010,3
7,7,7,874,403,0,2010,3
6.9,7,7,1280,415,0,2010,3
6.8,4,6,717,401,0,2010,3
6.6,7,7,736,255,0,2010,3
6.5,0,4,650,426,0,2010,3
7.4,0,5,842,409,0,2010,2
8.8,8,8,1991,454,0,2010,2
7,6,6,1180,487,0,2010,2
7,9,9,1623,500,0,2010,1
6.5,7,7,1360,51,0.3225,2010,1
6.8,3,6,713,338,0,2010,1
7.1,5,7,780,377,0,2010,1
6.6,5,7,672,282,0,2010,1
6.5,6,7,698,390,0,2009,11
7.3,0,4,820,430,0,2009,11
6.6,7,6,677,305,0,2009,11
6.8,0,6,711,424,0,2009,10
6.9,4,6,972,397,0,2009,10
6.8,0,5,711,174,0,2009,10
7.4,0,7,842,314,0,2009,10
7.8,0,6,936,195,0,2009,10
7.7,4,7,916,283,0,2009,10
6.6,7,7,787,417,0,2009,10
7.6,8,8,1639,498,0,2009,9
8.1,7,6,1055,520,0,2009,9
7,7,7,1175,312,0,2009,9
6.7,5,6,753,369,0,2009,8
6.6,4,5,703,336,0,2009,8
7.5,7,6,1248,303,0,2009,8
7.1,5,4,1005,447,0,2009,8
6.9,5,7,1202,243,0,2009,8
7.8,6,8,1165,434,0,2009,7
6.7,5,5,693,269,0,2009,6
7.3,7,8,1560,464,0,2009,5
7.6,7,5,916,504,0,2009,3
7.2,3,7,802,432,0,2009,2
7.4,7,7,846,314,0,2009,1
6.6,5,4,765,344,0,2009,1
7.7,5,7,918,288,0,2009,1
7.4,9,7,848,365,0,2008,11
6.7,5,6,731,481,0,2008,10
6.7,0,6,691,529,0,2008,10
6.8,0,6,711,500,0,2008,9
6.6,0,6,670,463,0,2008,9
6.9,0,6,732,531,0,2008,9
6.7,4,7,692,325,0,2008,8
6.8,8,7,1046,633,0,2008,7
7,5,5,840,577,0,2008,7
6.9,5,5,825,0,0,2008,7
6.6,4,5,680,630,0,2008,6
6.9,7,8,888,654,0,2008,6
7.9,9,9,1870,774,0,2008,5
6.9,5,5,910,519,0,2008,5
7.3,0,6,820,486,0,2008,4
7.2,0,7,798,532,0,2008,3
6.9,4,5,740,544,0,2008,3
6.7,5,6,696,543,0,2008,2
6.6,4,6,674,421,0,2008,2
7.2,4,7,832,505,0,2008,2
6.5,4,6,654,429,0,2008,2
7.4,5,7,914,607,0,2008,2
6.5,8,5,692,650,0,2008,2
6.9,6,6,941,645,0,2008,2
6.5,7,6,723,521,0,2008,2
6.6,7,6,808,461,0,2007,12
6.7,5,7,704,481,0,2007,12
7.4,7,7,1542,663,0,2007,11
6.6,3,6,672,280,0,2007,11
6.5,5,7,653,272,0,2007,11
6.5,7,7,657,353,0,2007,11
6.8,6,6,722,341,0,2007,11
6.8,7,6,790,649,0,2007,11
6.8,6,7,716,285,0,2007,11
7.7,8,7,995,610,0,2007,11
6.8,3,5,713,494,0,2007,10
6.8,4,7,744,338,0,2007,10
6.8,4,5,713,348,0,2007,9
6.7,3,5,696,503,0,2007,9
7,4,7,768,537,0,2007,9
6.5,0,5,650,409,0,2007,9
7.9,8,7,1133,446,0,2007,9
7.8,7,8,1152,0,0,2007,9
8.4,0,6,1086,411,0,2007,9
6.8,5,6,747,653,0,2007,9
7.2,0,5,798,312,0,2007,9
6.5,5,6,675,382,0,2007,8
8,9,8,1385,625,0,2007,8
7.5,0,5,865,228,0,2007,8
7.2,7,7,803,494,0,2007,8
6.9,3,5,734,374,0,2007,7
6.8,5,4,779,664,0,2007,7
6.6,8,8,831,782,0,2007,7
6.7,6,6,972,468,0,2007,6
6.9,0,7,732,305,0,2007,4
6.6,0,7,670,251,0,2007,4
8.1,9,8,1025,439,0,2007,4
6.7,7,8,782,493,0,2007,3
7.1,3,6,779,426,0,2007,3
6.7,0,6,691,253,0,2007,2
7.5,6,5,874,570,0,2007,1
8.1,4,5,1034,606,0,2007,1
6.9,6,7,798,466,0,2006,12
7.1,8,7,1023,744,0,2006,12
8.3,4,7,1064,576,0,2006,11
6.6,0,6,670,352,0,2006,11
6.7,5,6,732,444,0,2006,10
6.7,5,6,692,533,0,2006,10
6.7,8,9,1481,43,0,2006,10
6.9,3,3,737,702,0,2006,9
6.8,0,6,711,459,0,2006,9
6.5,0,6,650,700,0,2006,8
6.8,5,5,713,551,0,2006,8
7.7,7,5,947,357,0,2006,7
6.5,0,6,650,477,0,2006,5
6.6,0,7,670,548,0,2006,5
6.8,4,5,719,701,0,2006,5
8,7,7,1013,626,0,2006,5
8,8,9,1026,0,0,2006,5
6.5,7,7,653,282,0,2006,4
6.7,6,7,696,277,0,2006,4
6.6,0,8,670,645,0,2006,4
7.6,0,8,889,579,0,2006,4
6.5,3,5,654,247,0,2006,4
6.7,0,7,691,306,0,2006,3
7,5,9,891,412,0,2006,2
6.7,7,6,934,769,0,2006,1
6.6,7,6,703,323,0,2006,1
6.5,6,5,721,529,0,2005,12
6.8,5,7,744,561,0,2005,12
6.5,4,5,683,464,0,2005,12
6.5,3,6,651,358,0,2005,11
6.8,0,6,711,509,0,2005,11
7.6,9,9,1267,724,0,2005,10
6.6,0,6,670,402,0,2005,9
7.5,8,7,1018,696,0,2005,9
7.6,5,7,891,502,0,2005,9
7.2,7,7,1104,698,0,2005,8
7.2,4,5,808,636,0,2005,7
6.7,3,6,693,398,0,2005,7
6.6,6,5,719,446,0,2005,7
7.2,5,4,1318,420,0,2005,6
7.8,8,7,1020,714,0,2005,6
6.9,5,7,740,635,0,2005,5
6.7,6,5,731,695,0,2005,5
6.5,3,6,657,478,0,2005,4
6.7,5,6,717,656,0,2005,4
8.6,0,8,1138,510,0,2005,3
6.6,8,7,805,401,0,2005,3
7.1,0,5,776,569,0,2005,3
6.8,0,6,711,444,0,2005,2
6.5,0,7,650,371,0,2005,2
6.5,3,5,652,286,0,2005,2
6.7,0,4,691,457,0,2005,2
7.1,7,3,782,640,0,2005,2
6.6,6,4,676,225,0,2005,1
6.6,0,5,670,353,0,2004,12
7.2,5,6,802,385,0,2004,12
9.1,0,8,1274,601,0,2004,12
8.1,0,5,1009,331,0,2004,12
6.8,5,6,858,639,0,2004,12
6.8,4,7,724,759,0,2004,12
7,4,7,771,929,0,2004,11
7.1,0,7,776,439,0,2004,11
7.1,5,5,782,585,0,2004,11
7.2,8,8,820,708,0,2004,11
7.5,5,7,870,301,0,2004,11
6.7,0,6,691,233,0,2004,11
6.7,7,4,703,459,0,2004,11
6.6,0,8,670,782,0,2004,10
6.7,5,6,705,698,0,2004,10
7,0,6,754,441,0,2004,10
6.5,5,5,665,526,0,2004,10
6.8,0,6,711,545,0,2004,10
6.6,0,4,670,478,0,2004,9
7.4,0,5,842,594,0,2004,9
7.2,0,5,798,643,0,2004,9
6.5,0,7,650,349,0,2004,8
6.5,0,7,650,305,0,2004,7
6.9,0,5,732,798,0,2004,6
6.6,0,7,670,282,0,2004,5
6.7,0,5,691,386,0,2004,4
6.5,0,4,650,424,0,2004,4
6.6,0,4,670,728,0,2004,4
6.7,0,7,691,256,0,2004,2
7.3,0,7,820,390,0,2004,2
7,0,7,754,367,0,2004,2
6.7,0,6,691,243,0,2004,1
7.3,0,4,820,235,0,2003,12
6.6,0,9,670,552,0,2003,12
6.5,0,6,650,405,0,2003,12
6.5,7,9,1390,65,0.04685,2003,12
6.8,0,7,711,447,0,2003,12
6.6,0,6,670,384,0,2003,11
6.5,0,6,650,487,0,2003,11
6.6,0,5,670,475,0,2003,11
7,0,5,754,568,0,2003,10
6.7,0,6,691,556,0,2003,10
6.7,0,7,691,643,0,2003,10
6.5,0,5,650,586,0,2003,9
7.3,0,7,820,667,0,2003,9
7.4,0,7,842,514,0,2003,9
8.16,0,9,1024,0,0,2003,9
6.6,0,7,670,518,0,2003,9
7.2,0,7,798,428,0,2003,8
7.6,0,6,889,315,0,2003,8
6.5,0,6,650,156,0,2003,7
6.8,0,7,711,398,0,2003,6
6.9,0,5,732,733,0,2003,6
6.6,0,6,670,419,0,2003,6
7,0,6,754,473,0,2003,5
7,0,7,754,690,0,2003,5
6.8,0,9,711,534,0,2003,5
6.5,0,7,650,247,0,2003,3
6.8,0,7,711,431,0,2003,3
7.6,0,7,889,551,0,2003,1
6.5,0,6,650,316,0,2003,1
7.3,0,6,820,457,0,2003,1
6.7,0,5,691,323,0,2003,1
6.7,0,6,691,453,0,2002,12
7.9,8,9,1750,0,0,2002,11
7.4,0,7,842,418,0,2002,11
6.6,0,7,670,0,0,2002,10
6.7,0,7,691,250,0,2002,10
7.6,0,7,889,375,0,2002,10
6.5,0,6,650,646,0,2002,9
7.6,0,7,889,428,0,2002,9
6.5,0,4,650,260,0,2002,8
6.5,0,7,650,533,0,2002,7
6.5,0,8,650,555,0,2002,6
6.6,0,7,670,420,0,2002,6
6.7,0,5,691,272,0,2002,6
7.1,0,7,776,257,0,2002,4
6.7,0,7,691,462,0,2002,4
6.8,0,6,711,292,0,2002,4
7.1,0,6,776,550,0,2002,3
6.5,0,5,650,486,0,2002,3
7.5,0,7,865,321,0,2002,3
7.4,0,5,842,138,0,2002,3
6.6,0,6,670,444,0,2002,2
6.5,0,7,650,482,0,2002,2
6.7,0,8,691,333,0,2002,1
6.6,0,6,670,386,0,2002,1
7.2,0,6,798,427,0,2002,1
6.8,0,7,711,385,0,2001,12
6.8,0,5,711,499,0,2001,12
6.5,0,5,650,605,0,2001,12
7.8,0,9,936,368,0,2001,11
7,0,7,754,254,0,2001,10
7.5,0,6,865,234,0,2001,10
7,0,6,754,482,0,2001,10
6.5,0,6,650,174,0,2001,9
6.6,6,6,754,0,0,2001,7
6.5,0,8,650,483,0,2001,7
7.6,0,7,889,398,0,2001,7
6.6,0,7,670,324,0,2001,7
6.7,0,6,691,422,0,2001,6
8.4,0,8,1086,518,0,2001,6
6.7,0,6,691,282,0,2001,4
6.8,0,7,711,596,0,2001,3
6.5,0,6,650,206,0,2001,3
6.8,7,7,1441,67,0,2001,2
7.1,0,7,776,426,0,2001,2
7.4,0,6,842,221,0,2001,2
6.6,0,8,670,273,0,2001,2
7.7,0,9,912,472,0,2001,1
6.9,0,6,732,117,0,2001,1
7.7,0,8,912,427,0,2001,1
6.9,5,7,745,0,0,2001,1
7.1,0,7,776,372,0,2001,1
6.8,0,5,711,64,0,2001,1
7.5,0,7,865,324,0,2001,1
